real,imag
1.0001791865841569e+00,0.0000000000000000e+00
1.0001788059471117e+00,0.0000000000000000e+00
1.0001757141475669e+00,0.0000000000000000e+00
1.0001558142074172e+00,0.0000000000000000e+00
1.0001550553203955e+00,0.0000000000000000e+00
1.0001459869311584e+00,0.0000000000000000e+00
1.0001460402361606e+00,0.0000000000000000e+00
9.9981637511335941e-01,0.0000000000000000e+00
9.9981644143381820e-01,0.0000000000000000e+00
9.9982081341584417e-01,0.0000000000000000e+00
9.9982119405288894e-01,0.0000000000000000e+00
9.9982428585243266e-01,0.0000000000000000e+00
9.9984418579258727e-01,0.0000000000000000e+00
9.9984494467960650e-01,0.0000000000000000e+00
9.9985401306884414e-01,0.0000000000000000e+00
9.9985395976384117e-01,0.0000000000000000e+00
1.0001477727611552e+00,0.0000000000000000e+00
1.0001445991634903e+00,0.0000000000000000e+00
1.0001401877953409e+00,0.0000000000000000e+00
1.0001400149920043e+00,0.0000000000000000e+00
1.0001192550314009e+00,0.0000000000000000e+00
1.0001186742044268e+00,0.0000000000000000e+00
1.0001131003748938e+00,0.0000000000000000e+00
9.9985222723884692e-01,0.0000000000000000e+00
9.9985540083651103e-01,0.0000000000000000e+00
9.9985981220465447e-01,0.0000000000000000e+00
9.9985998500798978e-01,0.0000000000000000e+00
9.9988074496859292e-01,0.0000000000000000e+00
9.9988132579556865e-01,0.0000000000000000e+00
9.9988689962510158e-01,0.0000000000000000e+00
1.0001023745427593e+00,0.0000000000000000e+00
1.0001011939397877e+00,0.0000000000000000e+00
1.0000969750805424e+00,0.0000000000000000e+00
1.0000967690812603e+00,0.0000000000000000e+00
1.0000950958114043e+00,0.0000000000000000e+00
1.0000783540828182e+00,0.0000000000000000e+00
1.0000774504884238e+00,0.0000000000000000e+00
1.0000911122714879e+00,0.0000000000000000e+00
1.0000910196802382e+00,0.0000000000000000e+00
1.0000910433336880e+00,0.0000000000000000e+00
9.9989762545724137e-01,0.0000000000000000e+00
9.9989880606020776e-01,0.0000000000000000e+00
9.9990302491945260e-01,0.0000000000000000e+00
9.9990323091873856e-01,0.0000000000000000e+00
9.9990490418859590e-01,0.0000000000000000e+00
9.9992164591717647e-01,0.0000000000000000e+00
9.9992254951157666e-01,0.0000000000000000e+00
9.9990888772850606e-01,0.0000000000000000e+00
9.9990898031975939e-01,0.0000000000000000e+00
9.9990895666630719e-01,0.0000000000000000e+00
9.9993879051818280e-01,0.0000000000000000e+00
9.9993282718351073e-01,0.0000000000000000e+00
9.9993026568642518e-01,0.0000000000000000e+00
9.9993033655270369e-01,0.0000000000000000e+00
9.9993545964208130e-01,0.0000000000000000e+00
9.9993577398337630e-01,0.0000000000000000e+00
9.9993600209278755e-01,0.0000000000000000e+00
9.9995101812240228e-01,0.0000000000000000e+00
9.9994858815205490e-01,0.0000000000000000e+00
9.9994908673652405e-01,0.0000000000000000e+00
1.0000489818775873e+00,0.0000000000000000e+00
1.0000509132634727e+00,0.0000000000000000e+00
1.0000514118479453e+00,0.0000000000000000e+00
1.0000612094818173e+00,0.0000000000000000e+00
1.0000671728164845e+00,0.0000000000000000e+00
1.0000697343135678e+00,0.0000000000000000e+00
1.0000696634472948e+00,0.0000000000000000e+00
1.0000645403579205e+00,0.0000000000000000e+00
1.0000642260166230e+00,0.0000000000000000e+00
1.0000639979072150e+00,0.0000000000000000e+00
1.0000696815508605e+00,0.0000000000000000e+00
9.9993031844913782e-01,0.0000000000000000e+00
1.0000431166565691e+00,0.0000000000000000e+00
1.0000424049240553e+00,0.0000000000000000e+00
1.0000419159022929e+00,0.0000000000000000e+00
1.0000278238916183e+00,0.0000000000000000e+00
1.0000265088011326e+00,0.0000000000000000e+00
1.0000259312228672e+00,0.0000000000000000e+00
1.0000330000602569e+00,0.0000000000000000e+00
1.0000338807754336e+00,0.0000000000000000e+00
1.0000389673248344e+00,0.0000000000000000e+00
1.0000377399385518e+00,0.0000000000000000e+00
1.0000377015860049e+00,0.0000000000000000e+00
9.9995688334343202e-01,0.0000000000000000e+00
9.9995808409771059e-01,0.0000000000000000e+00
9.9995759507594772e-01,0.0000000000000000e+00
